Calculated At,Created,From,Municipality ID,Municipality Name,Parameter ID,QC Status,Time Resolution,To,Value
2018-05-30T09:51:12.425000,2023-05-22T16:36:50.445688+00:00,2018-05-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-27T00:00:00+02:00,73.5
2018-05-30T09:50:57.172000,2023-05-22T16:36:46.924998+00:00,2018-05-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-26T00:00:00+02:00,50.0
2018-05-30T09:50:44.254000,2023-05-22T16:36:43.281182+00:00,2018-05-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-25T00:00:00+02:00,60.6
2018-05-30T09:50:30.262000,2023-05-22T16:36:32.069818+00:00,2018-05-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-24T00:00:00+02:00,61.0
2018-05-30T09:50:15.651000,2023-05-22T16:36:28.309060+00:00,2018-05-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-23T00:00:00+02:00,61.5
2018-05-30T09:49:55.055000,2023-05-22T16:36:24.601132+00:00,2018-05-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-22T00:00:00+02:00,60.8
2018-05-30T09:49:41.306000,2023-05-22T16:36:14.200541+00:00,2018-05-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-21T00:00:00+02:00,61.8
2018-05-30T09:49:27.556000,2023-05-22T16:36:10.481091+00:00,2018-05-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-20T00:00:00+02:00,74.5
2018-05-30T09:49:14.177000,2023-05-22T16:36:06.692780+00:00,2018-05-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-19T00:00:00+02:00,82.1
2018-05-30T09:48:58.680000,2023-05-22T16:35:54.298857+00:00,2018-05-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-18T00:00:00+02:00,77.6
2018-05-30T09:48:40.996000,2023-05-22T16:35:50.663908+00:00,2018-05-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-17T00:00:00+02:00,61.3
2018-05-30T09:48:24.007000,2023-05-22T16:35:46.968850+00:00,2018-05-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-16T00:00:00+02:00,55.2
2018-05-30T09:48:11.498000,2023-05-22T16:35:35.102910+00:00,2018-05-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-15T00:00:00+02:00,55.9
2018-05-30T09:47:54.612000,2023-05-22T16:35:31.388411+00:00,2018-05-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-14T00:00:00+02:00,66.5
2018-05-30T09:47:42.262000,2023-05-22T16:35:27.693246+00:00,2018-05-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-13T00:00:00+02:00,73.3
2018-05-30T09:47:29.767000,2023-05-22T16:35:17.304370+00:00,2018-05-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-12T00:00:00+02:00,80.0
2018-05-30T09:47:15.943000,2023-05-22T16:35:13.699557+00:00,2018-05-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-11T00:00:00+02:00,70.8
2018-05-30T09:46:58.909000,2023-05-22T16:35:09.870922+00:00,2018-05-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-10T00:00:00+02:00,63.6
2018-05-30T09:46:46.283000,2023-05-22T16:34:59.634876+00:00,2018-05-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-09T00:00:00+02:00,65.0
2018-05-30T09:46:32.788000,2023-05-22T16:34:59.628048+00:00,2018-05-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-08T00:00:00+02:00,61.1
2018-05-30T09:46:19.152000,2023-05-22T16:34:59.609831+00:00,2018-05-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-07T00:00:00+02:00,61.2
2018-05-30T09:46:01.478000,2023-05-22T16:34:24.163610+00:00,2018-05-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-06T00:00:00+02:00,62.5
2018-05-30T09:45:46.347000,2023-05-22T16:34:20.180133+00:00,2018-05-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-05T00:00:00+02:00,68.8
2018-05-30T09:45:30.708000,2023-05-22T16:34:16.238046+00:00,2018-05-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-04T00:00:00+02:00,66.6
2018-05-30T09:45:06.781000,2023-05-22T16:34:04.757083+00:00,2018-05-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-03T00:00:00+02:00,67.0
2018-05-30T09:44:52.595000,2023-05-22T16:34:00.350609+00:00,2018-05-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-02T00:00:00+02:00,87.1
2018-05-30T09:44:40.004000,2023-05-22T16:33:56.132644+00:00,2018-04-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-05-01T00:00:00+02:00,78.4
2018-04-30T08:27:59.878000,2023-05-22T16:33:44.468971+00:00,2018-04-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-30T00:00:00+02:00,78.5
2018-04-29T08:23:05.532000,2023-05-22T16:33:40.723022+00:00,2018-04-28T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-29T00:00:00+02:00,79.6
2018-04-28T08:26:52.037000,2023-05-22T16:33:37.017511+00:00,2018-04-27T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-28T00:00:00+02:00,71.0
2018-04-27T08:26:51.230000,2023-05-22T16:33:26.104297+00:00,2018-04-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-27T00:00:00+02:00,79.0
2018-04-26T08:26:17.293000,2023-05-22T16:33:22.272435+00:00,2018-04-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-26T00:00:00+02:00,80.7
2018-04-25T08:24:17.842000,2023-05-22T16:33:18.334808+00:00,2018-04-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-25T00:00:00+02:00,74.6
2018-04-24T08:26:25.674000,2023-05-22T16:33:06.930069+00:00,2018-04-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-24T00:00:00+02:00,69.5
2018-04-23T08:26:13.885000,2023-05-22T16:33:03.113912+00:00,2018-04-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-23T00:00:00+02:00,72.8
2018-04-22T08:24:41.634000,2023-05-22T16:32:59.040326+00:00,2018-04-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-22T00:00:00+02:00,64.2
2018-04-21T08:31:23.030000,2023-05-22T16:32:47.020121+00:00,2018-04-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-21T00:00:00+02:00,68.8
2018-04-20T08:33:51.769000,2023-05-22T16:32:43.257741+00:00,2018-04-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-20T00:00:00+02:00,77.7
2018-04-19T08:23:10.507000,2023-05-22T16:32:39.327166+00:00,2018-04-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-19T00:00:00+02:00,70.8
2018-04-18T08:23:04.535000,2023-05-22T16:32:28.324507+00:00,2018-04-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-18T00:00:00+02:00,78.5
2018-04-17T08:27:26.158000,2023-05-22T16:32:24.663103+00:00,2018-04-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-17T00:00:00+02:00,87.9
2018-04-16T08:23:44.118000,2023-05-22T16:32:20.690832+00:00,2018-04-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-16T00:00:00+02:00,96.3
2018-04-15T08:23:29.438000,2023-05-22T16:32:09.309963+00:00,2018-04-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-15T00:00:00+02:00,87.4
2018-04-14T08:23:11.248000,2023-05-22T16:32:05.562078+00:00,2018-04-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-14T00:00:00+02:00,67.4
2018-04-13T08:23:11.166000,2023-05-22T16:32:01.760901+00:00,2018-04-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-13T00:00:00+02:00,62.8
2018-04-12T08:23:28.224000,2023-05-22T16:31:49.840639+00:00,2018-04-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-12T00:00:00+02:00,61.5
2018-04-11T08:24:13.066000,2023-05-22T16:31:46.308374+00:00,2018-04-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-11T00:00:00+02:00,75.5
2018-04-10T08:25:37.090000,2023-05-22T16:31:42.531570+00:00,2018-04-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-10T00:00:00+02:00,78.1
2018-04-09T08:23:01.772000,2023-05-22T16:31:30.976474+00:00,2018-04-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-09T00:00:00+02:00,75.2
2018-04-08T08:22:40.558000,2023-05-22T16:31:27.105352+00:00,2018-04-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-08T00:00:00+02:00,71.9
2018-04-07T08:23:30.523000,2023-05-22T16:31:23.280953+00:00,2018-04-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-07T00:00:00+02:00,66.2
2018-04-06T08:25:10.969000,2023-05-22T16:31:12.359111+00:00,2018-04-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-06T00:00:00+02:00,87.2
2018-04-05T08:25:19.441000,2023-05-22T16:31:08.413243+00:00,2018-04-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-05T00:00:00+02:00,86.1
2018-04-04T08:24:01.919000,2023-05-22T16:31:04.565630+00:00,2018-04-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-04T00:00:00+02:00,93.8
2018-04-03T16:19:48.288000,2023-05-22T16:30:52.257242+00:00,2018-04-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-03T00:00:00+02:00,68.5
2018-04-03T16:19:35.279000,2023-05-22T16:30:47.359123+00:00,2018-04-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-02T00:00:00+02:00,77.7
2018-04-03T16:19:22.538000,2023-05-22T16:30:43.583969+00:00,2018-03-31T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-04-01T00:00:00+02:00,78.9
2018-04-03T14:26:12.869000,2023-05-22T16:30:32.813881+00:00,2018-03-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-31T00:00:00+02:00,74.4
2018-04-03T14:25:51.722000,2023-05-22T16:30:29.004716+00:00,2018-03-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-30T00:00:00+02:00,80.0
2018-04-03T14:25:32.901000,2023-05-22T16:30:25.438628+00:00,2018-03-28T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-29T00:00:00+02:00,79.6
2018-04-03T14:25:06.753000,2023-05-22T16:30:13.500307+00:00,2018-03-27T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-28T00:00:00+02:00,95.9
2018-04-03T14:24:49.808000,2023-05-22T16:30:09.587174+00:00,2018-03-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-27T00:00:00+02:00,88.6
2018-04-03T14:24:37.787000,2023-05-22T16:30:05.847529+00:00,2018-03-25T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-26T00:00:00+02:00,87.1
2018-03-25T07:27:19.865000,2023-05-22T16:29:54.822754+00:00,2018-03-24T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-25T00:00:00+01:00,90.5
2018-03-24T07:27:13.151000,2023-05-22T16:29:51.108321+00:00,2018-03-23T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-24T00:00:00+01:00,89.2
2018-03-23T07:27:13.460000,2023-05-22T16:29:47.069960+00:00,2018-03-22T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-23T00:00:00+01:00,92.3
2018-03-22T07:27:05.815000,2023-05-22T16:29:36.047811+00:00,2018-03-21T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-22T00:00:00+01:00,84.4
2018-03-21T07:25:59.815000,2023-05-22T16:29:32.165531+00:00,2018-03-20T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-21T00:00:00+01:00,78.3
2018-03-20T07:27:37.976000,2023-05-22T16:29:28.438535+00:00,2018-03-19T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-20T00:00:00+01:00,72.6
2018-03-19T07:27:16.074000,2023-05-22T16:29:16.747772+00:00,2018-03-18T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-19T00:00:00+01:00,66.3
2018-03-19T10:59:40.134000,2023-05-22T16:29:12.999386+00:00,2018-03-17T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-18T00:00:00+01:00,62.9
2018-03-19T10:59:28.849000,2023-05-22T16:29:09.299879+00:00,2018-03-16T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-17T00:00:00+01:00,62.7
2018-03-19T10:59:17.303000,2023-05-22T16:28:58.654572+00:00,2018-03-15T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-16T00:00:00+01:00,73.6
2018-03-15T07:27:04.235000,2023-05-22T16:28:55.024365+00:00,2018-03-14T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-15T00:00:00+01:00,92.4
2018-03-14T07:26:27.026000,2023-05-22T16:28:51.243115+00:00,2018-03-13T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-14T00:00:00+01:00,98.6
2018-03-13T07:27:15.700000,2023-05-22T16:28:39.917277+00:00,2018-03-12T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-13T00:00:00+01:00,98.7
2018-03-12T07:28:03.401000,2023-05-22T16:28:36.006227+00:00,2018-03-11T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-12T00:00:00+01:00,98.9
2018-03-11T07:27:21.121000,2023-05-22T16:28:32.154746+00:00,2018-03-10T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-11T00:00:00+01:00,91.8
2018-03-10T07:26:01.108000,2023-05-22T16:28:21.176532+00:00,2018-03-09T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-10T00:00:00+01:00,95.9
2018-03-09T07:27:10.586000,2023-05-22T16:28:17.449933+00:00,2018-03-08T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-09T00:00:00+01:00,97.6
2018-03-08T07:26:16.738000,2023-05-22T16:28:13.705518+00:00,2018-03-07T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-08T00:00:00+01:00,91.4
2018-03-07T07:27:25.842000,2023-05-22T16:28:02.324548+00:00,2018-03-06T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-07T00:00:00+01:00,87.1
2018-03-06T07:27:07.264000,2023-05-22T16:27:58.511328+00:00,2018-03-05T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-06T00:00:00+01:00,87.4
2018-03-05T07:27:12.496000,2023-05-22T16:27:54.830155+00:00,2018-03-04T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-05T00:00:00+01:00,73.7
2018-03-04T07:27:08.762000,2023-05-22T16:27:43.017266+00:00,2018-03-03T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-04T00:00:00+01:00,79.0
2018-03-03T07:26:24.589000,2023-05-22T16:27:38.838055+00:00,2018-03-02T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-03T00:00:00+01:00,82.5
2018-03-02T07:27:40.231000,2023-05-22T16:27:33.952486+00:00,2018-03-01T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-02T00:00:00+01:00,66.2
2018-03-01T07:27:03.129000,2023-05-22T16:27:22.196616+00:00,2018-02-28T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-03-01T00:00:00+01:00,67.7
2018-02-28T07:28:08.129000,2023-05-22T16:27:18.324185+00:00,2018-02-27T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-28T00:00:00+01:00,63.3
2018-02-27T07:27:15.809000,2023-05-22T16:27:14.627868+00:00,2018-02-26T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-27T00:00:00+01:00,67.3
2018-02-26T07:27:21.052000,2023-05-22T16:27:03.303684+00:00,2018-02-25T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-26T00:00:00+01:00,67.3
2018-02-25T07:26:18.765000,2023-05-22T16:26:59.379764+00:00,2018-02-24T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-25T00:00:00+01:00,64.4
2018-02-24T07:26:28.864000,2023-05-22T16:26:55.462041+00:00,2018-02-23T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-24T00:00:00+01:00,80.0
2018-02-23T07:26:16.808000,2023-05-22T16:26:44.856952+00:00,2018-02-22T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-23T00:00:00+01:00,82.5
2018-02-22T07:27:16.632000,2023-05-22T16:26:41.194013+00:00,2018-02-21T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-22T00:00:00+01:00,81.9
2018-02-21T07:26:42.952000,2023-05-22T16:26:37.329936+00:00,2018-02-20T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-21T00:00:00+01:00,84.0
2018-02-20T07:26:25.743000,2023-05-22T16:26:26.793707+00:00,2018-02-19T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-20T00:00:00+01:00,89.2
2018-02-19T07:27:14.544000,2023-05-22T16:26:23.154175+00:00,2018-02-18T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-19T00:00:00+01:00,76.5
2018-02-18T07:26:14.311000,2023-05-22T16:26:19.294126+00:00,2018-02-17T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-18T00:00:00+01:00,89.7
2018-02-17T07:26:25.542000,2023-05-22T16:26:08.794408+00:00,2018-02-16T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-17T00:00:00+01:00,90.7
2018-02-16T07:26:08.377000,2023-05-22T16:26:05.072494+00:00,2018-02-15T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-16T00:00:00+01:00,85.8
2018-02-15T07:26:00.419000,2023-05-22T16:26:01.283815+00:00,2018-02-14T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-15T00:00:00+01:00,90.0
2018-02-14T07:26:19.039000,2023-05-22T16:25:50.012676+00:00,2018-02-13T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-14T00:00:00+01:00,93.0
2018-02-13T07:27:14.803000,2023-05-22T16:25:46.125584+00:00,2018-02-12T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-13T00:00:00+01:00,83.5
2018-02-12T07:27:12.893000,2023-05-22T16:25:42.497465+00:00,2018-02-11T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-12T00:00:00+01:00,90.2
2018-02-11T07:26:04.138000,2023-05-22T16:25:31.947564+00:00,2018-02-10T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-11T00:00:00+01:00,78.3
2018-02-10T07:26:04.363000,2023-05-22T16:25:28.102960+00:00,2018-02-09T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-10T00:00:00+01:00,76.4
2018-02-09T07:25:57.979000,2023-05-22T16:25:24.502256+00:00,2018-02-08T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-09T00:00:00+01:00,85.8
2018-02-08T07:27:19.344000,2023-05-22T16:25:13.505209+00:00,2018-02-07T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-08T00:00:00+01:00,76.5
2018-02-07T07:26:11.293000,2023-05-22T16:25:09.932884+00:00,2018-02-06T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-07T00:00:00+01:00,77.4
2018-02-06T07:26:13.880000,2023-05-22T16:25:06.188525+00:00,2018-02-05T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-06T00:00:00+01:00,79.3
2018-02-05T07:25:57.512000,2023-05-22T16:24:55.077371+00:00,2018-02-04T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-05T00:00:00+01:00,82.7
2018-02-04T07:25:51.688000,2023-05-22T16:24:51.121225+00:00,2018-02-03T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-04T00:00:00+01:00,83.0
2018-02-03T07:26:04.218000,2023-05-22T16:24:47.254285+00:00,2018-02-02T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-03T00:00:00+01:00,93.5
2018-02-02T19:57:53.518000,2023-05-22T16:24:34.862834+00:00,2018-02-01T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-02T00:00:00+01:00,85.8
2018-02-02T19:57:42.515000,2023-05-22T16:24:30.889130+00:00,2018-01-31T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-02-01T00:00:00+01:00,90.8
2018-02-02T19:57:31.730000,2023-05-22T16:24:27.128585+00:00,2018-01-30T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-31T00:00:00+01:00,81.8
2018-02-02T19:57:20.891000,2023-05-22T16:24:16.253153+00:00,2018-01-29T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-30T00:00:00+01:00,86.7
2018-02-02T19:57:10.106000,2023-05-22T16:24:12.360519+00:00,2018-01-28T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-29T00:00:00+01:00,84.4
2018-02-02T19:56:55.997000,2023-05-22T16:24:08.536204+00:00,2018-01-27T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-28T00:00:00+01:00,88.3
2018-02-02T19:56:44.737000,2023-05-22T16:23:57.928351+00:00,2018-01-26T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-27T00:00:00+01:00,93.6
2018-02-02T19:56:33.813000,2023-05-22T16:23:54.326157+00:00,2018-01-25T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-26T00:00:00+01:00,87.8
2018-02-02T19:56:23.053000,2023-05-22T16:23:50.605805+00:00,2018-01-24T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-25T00:00:00+01:00,92.0
2018-02-02T19:56:11.847000,2023-05-22T16:23:37.970965+00:00,2018-01-23T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-24T00:00:00+01:00,89.6
2018-02-02T19:55:58.021000,2023-05-22T16:23:34.252701+00:00,2018-01-22T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-23T00:00:00+01:00,89.9
2018-02-02T19:55:45.379000,2023-05-22T16:23:30.449995+00:00,2018-01-21T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-22T00:00:00+01:00,96.4
2018-02-02T19:55:30.493000,2023-05-22T16:23:19.245544+00:00,2018-01-20T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-21T00:00:00+01:00,94.1
2018-02-02T19:55:16.395000,2023-05-22T16:23:15.595808+00:00,2018-01-19T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-20T00:00:00+01:00,96.6
2018-02-02T19:54:14.388000,2023-05-22T16:23:11.994643+00:00,2018-01-18T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-19T00:00:00+01:00,94.2
2018-02-02T19:53:22.802000,2023-05-22T16:23:00.292657+00:00,2018-01-17T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-18T00:00:00+01:00,92.3
2018-02-02T19:53:10.605000,2023-05-22T16:22:56.501534+00:00,2018-01-16T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-17T00:00:00+01:00,93.0
2018-02-02T19:52:55.201000,2023-05-22T16:22:52.577531+00:00,2018-01-15T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-16T00:00:00+01:00,82.3
2018-01-16T12:17:20.531000,2023-05-22T16:22:41.678630+00:00,2018-01-14T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-15T00:00:00+01:00,74.1
2018-01-16T12:17:08.008000,2023-05-22T16:22:37.890481+00:00,2018-01-13T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2018-01-14T00:00:00+01:00,77.7
