Calculated At,Created,From,Municipality ID,Municipality Name,Parameter ID,QC Status,Time Resolution,To,Value
2019-03-07T11:13:04.389000,2023-05-22T17:05:36.206844+00:00,2019-02-11T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-12T00:00:00+01:00,0.3
2019-03-07T10:54:12.494000,2023-05-22T17:05:32.080262+00:00,2019-02-10T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-11T00:00:00+01:00,5.0
2019-03-07T10:53:10.750000,2023-05-22T17:05:27.879720+00:00,2019-02-09T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-10T00:00:00+01:00,7.4
2019-03-07T10:51:47.299000,2023-05-22T17:05:15.416221+00:00,2019-02-08T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-09T00:00:00+01:00,2.2
2019-02-22T06:31:01.513000,2023-05-22T17:05:11.144110+00:00,2019-02-07T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-08T00:00:00+01:00,3.3
2019-02-22T06:30:09.397000,2023-05-22T17:05:07.048351+00:00,2019-02-06T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-07T00:00:00+01:00,3.1
2019-02-22T06:29:13.834000,2023-05-22T17:04:56.269973+00:00,2019-02-05T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-06T00:00:00+01:00,0.0
2019-02-22T06:28:19.225000,2023-05-22T17:04:52.346093+00:00,2019-02-04T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-05T00:00:00+01:00,1.0
2019-02-22T06:27:22.312000,2023-05-22T17:04:48.386091+00:00,2019-02-03T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-04T00:00:00+01:00,0.1
2019-02-22T06:25:59.175000,2023-05-22T17:04:38.017904+00:00,2019-02-02T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-03T00:00:00+01:00,0.6
2019-02-22T06:22:12.493000,2023-05-22T17:04:34.162175+00:00,2019-02-01T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-02T00:00:00+01:00,0.0
2019-02-22T09:48:23.744000,2023-05-22T17:04:29.735710+00:00,2019-01-31T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-02-01T00:00:00+01:00,0.0
2019-02-22T09:45:06.925000,2023-05-22T17:04:17.878821+00:00,2019-01-30T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-31T00:00:00+01:00,0.0
2019-02-22T09:44:12.064000,2023-05-22T17:04:14.202985+00:00,2019-01-29T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-30T00:00:00+01:00,0.0
2019-02-22T09:43:16.216000,2023-05-22T17:04:10.352946+00:00,2019-01-28T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-29T00:00:00+01:00,0.9
2019-02-22T09:42:19.889000,2023-05-22T17:03:59.121306+00:00,2019-01-27T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-28T00:00:00+01:00,13.1
2019-02-22T09:41:20.979000,2023-05-22T17:03:55.469604+00:00,2019-01-26T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-27T00:00:00+01:00,1.6
2019-02-22T09:39:48.042000,2023-05-22T17:03:51.692676+00:00,2019-01-25T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-26T00:00:00+01:00,0.0
2019-02-22T09:35:37.614000,2023-05-22T17:03:39.292867+00:00,2019-01-24T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-25T00:00:00+01:00,0.0
2019-02-22T09:32:09.287000,2023-05-22T17:03:35.413839+00:00,2019-01-23T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-24T00:00:00+01:00,0.0
2019-02-22T09:31:13.084000,2023-05-22T17:03:31.609751+00:00,2019-01-22T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-23T00:00:00+01:00,0.0
2019-02-22T09:30:12.836000,2023-05-22T17:03:20.904248+00:00,2019-01-21T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-22T00:00:00+01:00,6.5
2019-02-22T09:29:16.192000,2023-05-22T17:03:17.124201+00:00,2019-01-20T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-21T00:00:00+01:00,0.0
2019-02-22T09:27:49.665000,2023-05-22T17:03:13.201173+00:00,2019-01-19T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-20T00:00:00+01:00,0.0
2019-02-22T09:21:59.310000,2023-05-22T17:03:00.622766+00:00,2019-01-18T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-19T00:00:00+01:00,0.0
2019-02-22T09:19:48.982000,2023-05-22T17:02:56.863397+00:00,2019-01-17T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-18T00:00:00+01:00,3.4
2019-02-22T10:46:34.580000,2023-05-22T17:02:53.043641+00:00,2019-01-16T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-17T00:00:00+01:00,4.6
2019-02-22T10:42:43.121000,2023-05-22T17:02:41.771007+00:00,2019-01-15T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-16T00:00:00+01:00,4.0
2019-02-22T10:41:53.194000,2023-05-22T17:02:37.919196+00:00,2019-01-14T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-15T00:00:00+01:00,1.0
2019-02-22T10:41:09.131000,2023-05-22T17:02:34.040575+00:00,2019-01-13T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-14T00:00:00+01:00,2.7
2019-02-22T10:39:46.672000,2023-05-22T17:02:22.237982+00:00,2019-01-12T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-13T00:00:00+01:00,2.2
2019-02-22T10:31:48.959000,2023-05-22T17:02:18.027649+00:00,2019-01-11T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-12T00:00:00+01:00,0.2
2019-02-22T10:29:55.205000,2023-05-22T17:02:14.086192+00:00,2019-01-10T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-11T00:00:00+01:00,0.0
2019-02-22T10:29:01.821000,2023-05-22T17:02:01.457122+00:00,2019-01-09T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-10T00:00:00+01:00,0.2
2019-02-22T08:54:19.910000,2023-05-22T17:01:57.299870+00:00,2019-01-08T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-09T00:00:00+01:00,6.4
2019-02-22T08:53:19.142000,2023-05-22T17:01:53.038426+00:00,2019-01-07T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-08T00:00:00+01:00,2.5
2019-02-22T08:51:51.130000,2023-05-22T17:01:40.326291+00:00,2019-01-06T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-07T00:00:00+01:00,0.0
2019-02-22T08:48:26.314000,2023-05-22T17:01:36.521300+00:00,2019-01-05T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-06T00:00:00+01:00,0.0
2019-02-22T08:42:00.642000,2023-05-22T17:01:32.720942+00:00,2019-01-04T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-05T00:00:00+01:00,0.0
2019-02-22T08:41:10.997000,2023-05-22T17:01:20.003886+00:00,2019-01-03T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-04T00:00:00+01:00,0.0
2019-02-22T08:39:44.153000,2023-05-22T17:01:16.055434+00:00,2019-01-02T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-03T00:00:00+01:00,0.0
2019-05-12T23:17:24.047000,2023-05-22T17:01:07.279817+00:00,2019-01-01T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-02T00:00:00+01:00,0.9
2019-07-22T18:24:42.743000,2023-05-22T17:00:53.148214+00:00,2018-12-31T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2019-01-01T00:00:00+01:00,0.2
2019-07-22T18:23:30.024000,2023-05-22T17:00:49.182966+00:00,2018-12-30T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-31T00:00:00+01:00,1.1
2019-07-22T18:21:24.736000,2023-05-22T17:00:45.278903+00:00,2018-12-29T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-30T00:00:00+01:00,6.2
2019-07-22T18:18:21.465000,2023-05-22T17:00:34.224152+00:00,2018-12-28T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-29T00:00:00+01:00,0.1
2019-07-22T18:15:11.094000,2023-05-22T17:00:29.982473+00:00,2018-12-27T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-28T00:00:00+01:00,0.2
2019-07-22T18:11:54.337000,2023-05-22T17:00:25.879309+00:00,2018-12-26T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-27T00:00:00+01:00,0.0
2019-07-22T18:10:54.026000,2023-05-22T17:00:14.612011+00:00,2018-12-25T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-26T00:00:00+01:00,0.0
2019-07-22T18:09:54.591000,2023-05-22T17:00:10.674375+00:00,2018-12-24T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-25T00:00:00+01:00,0.1
2019-07-22T18:08:08.911000,2023-05-22T17:00:06.706765+00:00,2018-12-23T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-24T00:00:00+01:00,8.2
2019-07-22T18:06:44.727000,2023-05-22T16:59:55.630882+00:00,2018-12-22T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-23T00:00:00+01:00,4.0
2019-07-22T18:03:38.510000,2023-05-22T16:59:51.381168+00:00,2018-12-21T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-22T00:00:00+01:00,11.7
2019-07-22T18:00:53.061000,2023-05-22T16:59:47.472958+00:00,2018-12-20T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-21T00:00:00+01:00,1.4
2019-07-22T17:58:37.947000,2023-05-22T16:59:35.337570+00:00,2018-12-19T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-20T00:00:00+01:00,3.1
2019-07-22T17:57:55.863000,2023-05-22T16:59:31.534171+00:00,2018-12-18T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-19T00:00:00+01:00,0.8
2019-07-22T17:56:05.255000,2023-05-22T16:59:27.817831+00:00,2018-12-17T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-18T00:00:00+01:00,0.0
2019-07-22T17:54:59.716000,2023-05-22T16:59:17.003981+00:00,2018-12-16T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-17T00:00:00+01:00,0.0
2019-07-22T17:54:01.402000,2023-05-22T16:59:13.120194+00:00,2018-12-15T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-16T00:00:00+01:00,1.9
2019-07-22T17:52:46.887000,2023-05-22T16:59:09.391383+00:00,2018-12-14T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-15T00:00:00+01:00,0.1
2019-07-22T17:51:45.737000,2023-05-22T16:58:58.503480+00:00,2018-12-13T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-14T00:00:00+01:00,0.0
2019-07-22T17:49:11.190000,2023-05-22T16:58:54.398781+00:00,2018-12-12T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-13T00:00:00+01:00,0.0
2019-07-22T17:46:30.650000,2023-05-22T16:58:50.475235+00:00,2018-12-11T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-12T00:00:00+01:00,0.2
2019-07-22T17:43:34.239000,2023-05-22T16:58:38.818419+00:00,2018-12-10T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-11T00:00:00+01:00,0.8
2019-07-22T17:40:16.823000,2023-05-22T16:58:35.125748+00:00,2018-12-09T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-10T00:00:00+01:00,0.3
2019-07-22T17:37:28.005000,2023-05-22T16:58:31.148954+00:00,2018-12-08T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-09T00:00:00+01:00,7.2
2019-07-22T17:35:26.413000,2023-05-22T16:58:19.571150+00:00,2018-12-07T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-08T00:00:00+01:00,4.0
2019-07-22T17:33:01.492000,2023-05-22T16:58:15.315361+00:00,2018-12-06T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-07T00:00:00+01:00,4.9
2019-07-22T17:30:14.625000,2023-05-22T16:58:11.551792+00:00,2018-12-05T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-06T00:00:00+01:00,0.0
2019-07-22T17:27:42.102000,2023-05-22T16:58:00.161147+00:00,2018-12-04T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-05T00:00:00+01:00,0.0
2019-07-22T17:26:51.440000,2023-05-22T16:57:56.422451+00:00,2018-12-03T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-04T00:00:00+01:00,1.2
2019-07-22T17:24:53.188000,2023-05-22T16:57:52.814956+00:00,2018-12-02T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-03T00:00:00+01:00,5.4
2019-07-22T17:23:52.085000,2023-05-22T16:57:37.470122+00:00,2018-12-01T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-02T00:00:00+01:00,0.2
2019-07-22T17:22:48.659000,2023-05-22T16:57:37.430542+00:00,2018-11-30T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-12-01T00:00:00+01:00,0.3
2019-07-22T17:20:53.482000,2023-05-22T16:57:37.378759+00:00,2018-11-29T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-30T00:00:00+01:00,5.7
2019-07-22T17:17:39.599000,2023-05-22T16:57:12.588313+00:00,2018-11-28T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-29T00:00:00+01:00,0.3
2019-07-22T17:14:27.777000,2023-05-22T16:57:08.826964+00:00,2018-11-27T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-28T00:00:00+01:00,0.0
2019-07-22T17:11:08.399000,2023-05-22T16:57:04.560045+00:00,2018-11-26T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-27T00:00:00+01:00,0.0
2019-07-22T17:09:32.117000,2023-05-22T16:56:52.148358+00:00,2018-11-25T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-26T00:00:00+01:00,0.0
2019-07-22T17:08:36.889000,2023-05-22T16:56:47.917701+00:00,2018-11-24T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-25T00:00:00+01:00,0.1
2019-07-22T17:07:35.391000,2023-05-22T16:56:44.046842+00:00,2018-11-23T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-24T00:00:00+01:00,0.1
2019-07-22T17:05:00.986000,2023-05-22T16:56:33.251720+00:00,2018-11-22T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-23T00:00:00+01:00,0.0
2019-07-22T17:01:38.793000,2023-05-22T16:56:28.921749+00:00,2018-11-21T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-22T00:00:00+01:00,0.0
2019-07-22T16:58:57.512000,2023-05-22T16:56:24.958102+00:00,2018-11-20T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-21T00:00:00+01:00,0.6
2019-07-22T16:57:22.071000,2023-05-22T16:56:12.290166+00:00,2018-11-19T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-20T00:00:00+01:00,0.0
2019-07-22T16:55:47.611000,2023-05-22T16:56:08.069238+00:00,2018-11-18T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-19T00:00:00+01:00,0.0
2019-07-22T16:54:41.879000,2023-05-22T16:56:04.507335+00:00,2018-11-17T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-18T00:00:00+01:00,0.0
2019-07-22T16:53:38.708000,2023-05-22T16:55:51.645076+00:00,2018-11-16T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-17T00:00:00+01:00,0.0
2019-07-22T16:52:46.986000,2023-05-22T16:55:47.267320+00:00,2018-11-15T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-16T00:00:00+01:00,0.2
2019-07-22T16:51:15.732000,2023-05-22T16:55:42.995410+00:00,2018-11-14T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-15T00:00:00+01:00,0.0
2019-07-22T16:49:52.509000,2023-05-22T16:55:32.154300+00:00,2018-11-13T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-14T00:00:00+01:00,0.2
2019-07-22T16:47:24.356000,2023-05-22T16:55:28.273274+00:00,2018-11-12T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-13T00:00:00+01:00,7.4
2019-07-22T16:45:02.378000,2023-05-22T16:55:24.162128+00:00,2018-11-11T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-12T00:00:00+01:00,5.1
2019-07-22T16:42:06.243000,2023-05-22T16:55:12.547694+00:00,2018-11-10T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-11T00:00:00+01:00,0.3
2019-07-22T16:39:00.925000,2023-05-22T16:55:08.303751+00:00,2018-11-09T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-10T00:00:00+01:00,0.0
2019-07-22T16:36:07.907000,2023-05-22T16:55:04.568499+00:00,2018-11-08T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-09T00:00:00+01:00,0.2
2019-07-22T16:35:17.034000,2023-05-22T16:54:53.595479+00:00,2018-11-07T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-08T00:00:00+01:00,0.2
2019-07-22T16:34:24.628000,2023-05-22T16:54:49.652006+00:00,2018-11-06T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-07T00:00:00+01:00,0.2
2019-07-22T16:32:21.091000,2023-05-22T16:54:45.824868+00:00,2018-11-05T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-06T00:00:00+01:00,0.4
2019-07-22T16:24:45.500000,2023-05-22T16:54:34.394950+00:00,2018-11-04T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-05T00:00:00+01:00,0.0
2019-07-22T16:21:59.839000,2023-05-22T16:54:30.552556+00:00,2018-11-03T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-04T00:00:00+01:00,0.1
2019-07-22T16:20:10.825000,2023-05-22T16:54:26.701516+00:00,2018-11-02T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-03T00:00:00+01:00,0.0
2019-07-22T16:18:33.118000,2023-05-22T16:54:15.335409+00:00,2018-11-01T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-02T00:00:00+01:00,0.0
2019-07-22T16:17:34.398000,2023-05-22T16:54:10.956988+00:00,2018-10-31T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-11-01T00:00:00+01:00,1.2
2019-07-22T16:15:56.694000,2023-05-22T16:54:07.212958+00:00,2018-10-30T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-31T00:00:00+01:00,3.6
2019-07-22T16:14:39.712000,2023-05-22T16:53:55.260776+00:00,2018-10-29T00:00:00.001000+01:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-30T00:00:00+01:00,0.3
2019-07-22T16:11:29.043000,2023-05-22T16:53:51.241871+00:00,2018-10-28T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-29T00:00:00+01:00,1.5
2019-07-22T16:08:19.436000,2023-05-22T16:53:47.435177+00:00,2018-10-27T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-28T00:00:00+02:00,1.4
2019-07-22T16:05:09.533000,2023-05-22T16:53:35.281153+00:00,2018-10-26T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-27T00:00:00+02:00,3.2
2019-07-22T16:02:24.912000,2023-05-22T16:53:31.645805+00:00,2018-10-25T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-26T00:00:00+02:00,2.1
2019-07-22T16:01:39.656000,2023-05-22T16:53:27.869428+00:00,2018-10-24T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-25T00:00:00+02:00,2.3
2019-07-22T16:00:54.784000,2023-05-22T16:53:15.944819+00:00,2018-10-23T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-24T00:00:00+02:00,11.1
2019-07-22T15:58:38.731000,2023-05-22T16:53:11.944589+00:00,2018-10-22T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-23T00:00:00+02:00,0.5
2019-07-22T15:57:18.758000,2023-05-22T16:53:08.014006+00:00,2018-10-21T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-22T00:00:00+02:00,0.0
2019-07-22T15:53:57.284000,2023-05-22T16:52:57.241816+00:00,2018-10-20T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-21T00:00:00+02:00,0.5
2019-07-22T15:51:26.557000,2023-05-22T16:52:53.542273+00:00,2018-10-19T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-20T00:00:00+02:00,0.0
2019-07-22T15:48:34.509000,2023-05-22T16:52:49.529631+00:00,2018-10-18T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-19T00:00:00+02:00,0.0
2019-07-22T15:46:16.903000,2023-05-22T16:52:38.094167+00:00,2018-10-17T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-18T00:00:00+02:00,0.0
2019-07-22T15:43:41.132000,2023-05-22T16:52:33.695788+00:00,2018-10-16T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-17T00:00:00+02:00,0.0
2019-07-22T15:41:14.921000,2023-05-22T16:52:29.493840+00:00,2018-10-15T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-16T00:00:00+02:00,0.0
2019-07-22T15:39:04.117000,2023-05-22T16:52:18.233093+00:00,2018-10-14T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-15T00:00:00+02:00,0.0
2019-07-22T15:36:02.561000,2023-05-22T16:52:14.300264+00:00,2018-10-13T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-14T00:00:00+02:00,0.0
2019-07-22T15:34:20.139000,2023-05-22T16:52:10.038244+00:00,2018-10-12T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-13T00:00:00+02:00,0.0
2019-07-22T15:31:50.906000,2023-05-22T16:51:58.496873+00:00,2018-10-11T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-12T00:00:00+02:00,0.0
2019-07-22T15:29:16.528000,2023-05-22T16:51:54.813741+00:00,2018-10-10T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-11T00:00:00+02:00,0.0
2019-07-22T15:26:26.020000,2023-05-22T16:51:51.170604+00:00,2018-10-09T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-10T00:00:00+02:00,0.0
2019-07-22T15:23:36.029000,2023-05-22T16:51:39.867357+00:00,2018-10-08T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-09T00:00:00+02:00,0.0
2019-07-22T15:22:06.154000,2023-05-22T16:51:35.901795+00:00,2018-10-07T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-08T00:00:00+02:00,5.2
2019-07-22T15:20:17.375000,2023-05-22T16:51:32.032661+00:00,2018-10-06T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-07T00:00:00+02:00,0.0
2019-07-22T15:19:33.319000,2023-05-22T16:51:20.812111+00:00,2018-10-05T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-06T00:00:00+02:00,0.9
2019-07-22T15:17:49.273000,2023-05-22T16:51:16.849930+00:00,2018-10-04T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-05T00:00:00+02:00,0.4
2019-07-22T15:16:42.601000,2023-05-22T16:51:12.932312+00:00,2018-10-03T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-04T00:00:00+02:00,3.2
2019-07-22T15:09:36.795000,2023-05-22T16:51:00.256765+00:00,2018-10-02T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-03T00:00:00+02:00,1.9
2019-07-22T15:06:27.060000,2023-05-22T16:50:55.608206+00:00,2018-10-01T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-02T00:00:00+02:00,0.1
2019-07-22T15:03:33.521000,2023-05-22T16:50:51.682832+00:00,2018-09-30T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-10-01T00:00:00+02:00,1.3
2019-07-22T15:01:53.291000,2023-05-22T16:50:41.037625+00:00,2018-09-29T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-09-30T00:00:00+02:00,0.1
2019-07-22T14:59:14.009000,2023-05-22T16:50:37.242584+00:00,2018-09-28T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-09-29T00:00:00+02:00,0.4
2019-07-22T14:57:08.991000,2023-05-22T16:50:33.397395+00:00,2018-09-27T00:00:00.001000+02:00,0169,Høje-Taastrup,acc_precip,manual,day,2018-09-28T00:00:00+02:00,0.0
